z6-07506,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
4/10/24 19:40,0.272,0.264,0.317,0.280,0.308,0.329,100,8792,101.54,14.6
4/10/24 19:50,0.272,0.264,0.317,0.280,0.308,0.329,100,8792,101.55,14.2
4/10/24 20:00,0.272,0.264,0.317,0.280,0.308,0.329,100,8790,101.56,13.8
4/10/24 20:10,0.272,0.264,0.317,0.280,0.308,0.329,100,8788,101.56,13.5
4/10/24 20:20,0.272,0.264,0.317,0.280,0.308,0.329,100,8787,101.56,13.2
4/10/24 20:30,0.272,0.264,0.317,0.280,0.308,0.329,100,8779,101.56,12.7
4/10/24 20:40,0.272,0.264,0.317,0.280,0.308,0.329,100,8779,101.56,12.2
4/10/24 20:50,0.272,0.264,0.317,0.280,0.308,0.329,100,8776,101.56,11.7
4/10/24 21:00,0.272,0.264,0.317,0.280,0.308,0.329,100,8774,101.57,11.4
4/10/24 21:10,0.272,0.264,0.317,0.280,0.308,0.329,100,8773,101.57,11.0
4/10/24 21:20,0.272,0.264,0.317,0.280,0.308,0.329,100,8773,101.58,10.6
4/10/24 21:30,0.272,0.264,0.317,0.280,0.308,0.329,100,8769,101.58,10.3
4/10/24 21:40,0.272,0.264,0.317,0.280,0.308,0.329,100,8768,101.58,10.1
4/10/24 21:50,0.272,0.264,0.317,0.280,0.308,0.329,100,8766,101.57,9.8
4/10/24 22:00,0.272,0.264,0.317,0.280,0.308,0.329,100,8766,101.57,9.6
4/10/24 22:10,0.272,0.264,0.317,0.280,0.308,0.329,100,8766,101.56,9.4
4/10/24 22:20,0.272,0.264,0.317,0.279,0.308,0.329,100,8763,101.56,9.3
4/10/24 22:30,0.272,0.264,0.317,0.279,0.309,0.329,100,8760,101.55,9.2
4/10/24 22:40,0.272,0.264,0.317,0.279,0.309,0.329,100,8760,101.54,9.0
4/10/24 22:50,0.272,0.264,0.317,0.279,0.309,0.329,100,8761,101.54,8.9
4/10/24 23:00,0.272,0.264,0.317,0.279,0.309,0.329,100,8758,101.54,8.8
4/10/24 23:10,0.272,0.264,0.317,0.279,0.309,0.329,100,8757,101.53,8.7
4/10/24 23:20,0.272,0.264,0.317,0.279,0.309,0.329,100,8756,101.53,8.6
4/10/24 23:30,0.272,0.264,0.317,0.279,0.309,0.329,100,8754,101.53,8.6
4/10/24 23:40,0.272,0.264,0.317,0.279,0.309,0.329,100,8752,101.53,9.0
4/10/24 23:50,0.272,0.264,0.317,0.279,0.309,0.329,100,8751,101.54,9.4
4/11/24 0:00,0.272,0.264,0.317,0.279,0.309,0.329,100,8750,101.54,9.8
4/11/24 0:10,0.272,0.264,0.317,0.279,0.309,0.329,100,8718,101.54,10.1
4/11/24 0:20,0.272,0.264,0.317,0.279,0.309,0.329,100,8723,101.53,10.0
4/11/24 0:30,0.272,0.264,0.317,0.279,0.309,0.329,100,8728,101.51,9.5
4/11/24 0:40,0.272,0.264,0.317,0.278,0.309,0.329,100,8726,101.50,9.0
4/11/24 0:50,0.272,0.264,0.317,0.278,0.309,0.329,100,8728,101.49,8.6
4/11/24 1:00,0.272,0.264,0.317,0.278,0.309,0.329,100,8728,101.49,8.3
4/11/24 1:10,0.272,0.264,0.317,0.278,0.309,0.329,100,8722,101.48,7.9
4/11/24 1:20,0.272,0.264,0.317,0.278,0.309,0.329,100,8725,101.48,7.7
4/11/24 1:30,0.272,0.264,0.317,0.278,0.309,0.329,100,8722,101.48,7.4
4/11/24 1:40,0.272,0.264,0.317,0.278,0.309,0.329,100,8720,101.47,7.2
4/11/24 1:50,0.271,0.264,0.317,0.278,0.309,0.329,100,8722,101.46,7.0
4/11/24 2:00,0.271,0.264,0.317,0.278,0.309,0.329,100,8722,101.45,6.9
4/11/24 2:10,0.271,0.264,0.317,0.278,0.309,0.329,100,8720,101.44,6.8
4/11/24 2:20,0.271,0.264,0.317,0.278,0.309,0.329,100,8720,101.44,6.8
4/11/24 2:30,0.271,0.264,0.317,0.278,0.309,0.329,100,8719,101.43,6.7
4/11/24 2:40,0.271,0.264,0.317,0.278,0.309,0.329,100,8718,101.42,6.4
4/11/24 2:50,0.271,0.264,0.317,0.278,0.309,0.329,100,8719,101.41,6.2
4/11/24 3:00,0.271,0.264,0.317,0.278,0.309,0.329,100,8718,101.40,6.1
4/11/24 3:10,0.271,0.264,0.317,0.278,0.309,0.329,100,8716,101.39,5.9
4/11/24 3:20,0.271,0.264,0.317,0.278,0.309,0.329,100,8713,101.39,5.8
4/11/24 3:30,0.271,0.264,0.317,0.278,0.309,0.329,100,8711,101.39,5.8
4/11/24 3:40,0.271,0.264,0.317,0.277,0.309,0.329,100,8712,101.38,5.8
4/11/24 3:50,0.271,0.264,0.317,0.277,0.309,0.329,100,8712,101.38,5.7
4/11/24 4:00,0.271,0.264,0.317,0.277,0.309,0.329,100,8715,101.38,5.7
4/11/24 4:10,0.271,0.264,0.317,0.277,0.309,0.329,100,8709,101.37,5.6
4/11/24 4:20,0.271,0.264,0.317,0.277,0.309,0.329,100,8713,101.36,5.5
4/11/24 4:30,0.271,0.264,0.317,0.277,0.309,0.329,100,8709,101.34,5.5
4/11/24 4:40,0.271,0.264,0.317,0.277,0.309,0.329,100,8709,101.34,5.4
4/11/24 4:50,0.271,0.264,0.317,0.277,0.309,0.329,100,8706,101.33,5.2
4/11/24 5:00,0.271,0.264,0.317,0.277,0.309,0.329,100,8707,101.33,5.1
4/11/24 5:10,0.271,0.264,0.317,0.277,0.309,0.329,100,8709,101.32,5.0
4/11/24 5:20,0.271,0.264,0.317,0.277,0.309,0.329,100,8709,101.31,4.9
4/11/24 5:30,0.271,0.264,0.317,0.277,0.309,0.329,100,8696,101.31,5.0
4/11/24 5:40,0.271,0.264,0.317,0.277,0.309,0.329,100,8699,101.30,5.0
4/11/24 5:50,0.271,0.264,0.317,0.277,0.309,0.329,100,8699,101.30,4.8
4/11/24 6:00,0.271,0.264,0.317,0.277,0.309,0.329,100,8699,101.30,4.6
4/11/24 6:10,0.271,0.264,0.317,0.277,0.309,0.329,100,8695,101.30,4.4
4/11/24 6:20,0.271,0.264,0.317,0.277,0.309,0.329,100,8697,101.30,4.3
4/11/24 6:30,0.271,0.264,0.317,0.277,0.309,0.329,100,8695,101.30,4.2
4/11/24 6:40,0.271,0.264,0.317,0.277,0.309,0.329,100,8696,101.29,4.2
4/11/24 6:50,0.271,0.264,0.317,0.277,0.309,0.329,100,8693,101.29,4.3
4/11/24 7:00,0.271,0.264,0.317,0.276,0.309,0.329,100,8698,101.29,4.4
4/11/24 7:10,0.271,0.264,0.317,0.276,0.309,0.329,100,8694,101.30,4.6
4/11/24 7:20,0.271,0.264,0.317,0.276,0.309,0.329,100,8693,101.29,4.7
4/11/24 7:30,0.271,0.264,0.317,0.276,0.308,0.329,100,8693,101.30,5.0
4/11/24 7:40,0.271,0.264,0.317,0.276,0.308,0.329,100,8693,101.31,5.6
4/11/24 7:50,0.271,0.264,0.317,0.276,0.308,0.329,100,8697,101.33,6.5
4/11/24 8:00,0.270,0.264,0.317,0.276,0.308,0.329,100,8696,101.35,7.6
4/11/24 8:10,0.270,0.264,0.317,0.276,0.308,0.329,100,8697,101.36,8.7
4/11/24 8:20,0.270,0.264,0.317,0.276,0.308,0.329,100,8700,101.37,9.8
4/11/24 8:30,0.270,0.264,0.317,0.276,0.308,0.329,100,8703,101.38,10.8
4/11/24 8:40,0.270,0.264,0.317,0.276,0.308,0.329,100,8702,101.38,11.8
4/11/24 8:50,0.270,0.264,0.317,0.276,0.308,0.329,100,8706,101.38,12.6
4/11/24 9:00,0.270,0.264,0.317,0.276,0.308,0.329,100,8707,101.37,13.4
4/11/24 9:10,0.270,0.264,0.317,0.276,0.308,0.329,100,8714,101.37,14.1
4/11/24 9:20,0.270,0.264,0.317,0.276,0.308,0.329,100,8718,101.37,14.8
4/11/24 9:30,0.270,0.264,0.317,0.276,0.308,0.329,100,8725,101.38,15.5
4/11/24 9:40,0.270,0.264,0.317,0.276,0.308,0.329,100,8735,101.37,16.1
4/11/24 9:50,0.270,0.264,0.317,0.276,0.308,0.329,100,8744,101.37,16.7
4/11/24 10:00,0.270,0.264,0.317,0.276,0.308,0.329,100,8753,101.36,17.4
4/11/24 10:10,0.270,0.264,0.317,0.276,0.308,0.329,100,8761,101.36,18.3
4/11/24 10:20,0.270,0.264,0.317,0.276,0.308,0.329,100,8771,101.36,19.0
4/11/24 10:30,0.270,0.264,0.316,0.276,0.308,0.329,100,8786,101.35,19.7
4/11/24 10:40,0.270,0.264,0.316,0.276,0.307,0.329,100,8796,101.35,20.2
4/11/24 10:50,0.270,0.264,0.316,0.276,0.307,0.329,100,8806,101.34,20.7
4/11/24 11:00,0.270,0.264,0.316,0.276,0.307,0.328,100,8816,101.34,21.2
4/11/24 11:10,0.270,0.264,0.316,0.276,0.307,0.328,100,8825,101.33,21.8
4/11/24 11:20,0.270,0.264,0.316,0.276,0.307,0.328,100,8835,101.31,22.4
4/11/24 11:30,0.270,0.264,0.316,0.276,0.307,0.328,100,8843,101.31,22.9
4/11/24 11:40,0.270,0.263,0.316,0.276,0.307,0.328,100,8854,101.30,23.3
4/11/24 11:50,0.270,0.263,0.316,0.276,0.307,0.328,100,8863,101.29,23.7
4/11/24 12:00,0.270,0.263,0.316,0.276,0.307,0.328,100,8870,101.28,24.0
4/11/24 12:10,0.270,0.263,0.316,0.276,0.307,0.328,100,8877,101.27,24.3
4/11/24 12:20,0.270,0.263,0.316,0.276,0.307,0.328,100,8883,101.27,24.5
4/11/24 12:30,0.269,0.263,0.316,0.276,0.306,0.328,100,8889,101.26,24.6
4/11/24 12:40,0.269,0.263,0.316,0.276,0.306,0.328,100,8895,101.25,24.8
4/11/24 12:50,0.269,0.263,0.316,0.276,0.306,0.328,100,8901,101.24,24.8
4/11/24 13:00,0.269,0.263,0.316,0.276,0.306,0.328,100,8902,101.24,24.7
4/11/24 13:10,0.269,0.263,0.316,0.276,0.306,0.328,100,8899,101.22,24.4
4/11/24 13:20,0.269,0.263,0.316,0.277,0.306,0.328,100,8900,101.21,24.2
4/11/24 13:30,0.269,0.263,0.316,0.277,0.306,0.328,100,8900,101.20,24.3
4/11/24 13:40,0.269,0.262,0.316,0.277,0.306,0.328,100,8898,101.19,24.5
4/11/24 13:50,0.269,0.262,0.316,0.277,0.306,0.328,100,8902,101.18,24.8
4/11/24 14:00,0.269,0.262,0.316,0.277,0.306,0.328,100,8907,101.17,24.8
4/11/24 14:10,0.269,0.262,0.316,0.277,0.306,0.328,100,8909,101.15,24.7
4/11/24 14:20,0.269,0.262,0.316,0.277,0.306,0.328,100,8915,101.14,24.6
4/11/24 14:30,0.269,0.262,0.316,0.277,0.306,0.328,100,8915,101.13,24.8
4/11/24 14:40,0.269,0.262,0.316,0.277,0.306,0.327,100,8919,101.12,24.9
4/11/24 14:50,0.269,0.262,0.316,0.277,0.305,0.327,100,8918,101.11,24.8
4/11/24 15:00,0.269,0.262,0.316,0.277,0.305,0.327,100,8919,101.10,24.7
4/11/24 15:10,0.269,0.262,0.316,0.277,0.305,0.327,100,8917,101.09,24.8
4/11/24 15:20,0.269,0.261,0.316,0.277,0.305,0.327,100,8915,101.08,24.8
4/11/24 15:30,0.269,0.261,0.316,0.277,0.305,0.327,100,8921,101.07,24.6
4/11/24 15:40,0.269,0.261,0.316,0.277,0.305,0.327,100,8917,101.06,24.1
4/11/24 15:50,0.269,0.261,0.316,0.277,0.305,0.327,100,8913,101.05,23.6
4/11/24 16:00,0.269,0.261,0.316,0.277,0.305,0.327,100,8915,101.04,23.0
4/11/24 16:10,0.269,0.261,0.316,0.277,0.305,0.327,100,8921,101.03,22.4
4/11/24 16:20,0.269,0.261,0.316,0.277,0.305,0.327,100,8919,101.02,22.1
4/11/24 16:30,0.269,0.261,0.315,0.277,0.305,0.327,100,8919,101.01,21.9
4/11/24 16:40,0.269,0.261,0.315,0.277,0.305,0.327,100,8918,101.00,21.8
4/11/24 16:50,0.269,0.261,0.315,0.277,0.305,0.327,100,8919,100.99,21.6
4/11/24 17:00,0.269,0.261,0.315,0.277,0.305,0.327,100,8917,100.98,21.3
4/11/24 17:10,0.269,0.261,0.315,0.277,0.305,0.327,100,8915,100.97,21.2
4/11/24 17:20,0.269,0.261,0.315,0.277,0.305,0.327,100,8908,100.96,21.0
4/11/24 17:30,0.269,0.261,0.315,0.277,0.305,0.327,100,8905,100.95,20.8
4/11/24 17:40,0.269,0.261,0.315,0.277,0.305,0.327,100,8902,100.94,20.7
4/11/24 17:50,0.269,0.261,0.315,0.277,0.305,0.327,100,8893,100.92,20.3
4/11/24 18:00,0.269,0.261,0.315,0.277,0.305,0.327,100,8888,100.92,19.9
4/11/24 18:10,0.269,0.260,0.315,0.277,0.305,0.327,100,8879,100.91,19.6
4/11/24 18:20,0.269,0.260,0.315,0.277,0.305,0.327,100,8873,100.90,19.2
4/11/24 18:30,0.269,0.260,0.315,0.277,0.305,0.327,100,8864,100.90,18.7
4/11/24 18:40,0.269,0.260,0.315,0.277,0.305,0.327,100,8861,100.89,18.1
4/11/24 18:50,0.268,0.260,0.315,0.277,0.306,0.327,100,8855,100.88,17.4
4/11/24 19:00,0.268,0.260,0.315,0.277,0.306,0.327,100,8849,100.86,16.7
4/11/24 19:10,0.268,0.260,0.315,0.277,0.306,0.327,100,8847,100.85,16.1
4/11/24 19:20,0.268,0.260,0.315,0.277,0.306,0.327,100,8841,100.84,15.4
4/11/24 19:30,0.268,0.260,0.315,0.277,0.306,0.327,100,8839,100.84,14.8
4/11/24 19:40,0.268,0.261,0.315,0.277,0.306,0.327,100,8831,100.82,14.3
4/11/24 19:50,0.268,0.261,0.315,0.277,0.306,0.327,100,8833,100.82,13.8
4/11/24 20:00,0.268,0.261,0.315,0.277,0.306,0.327,100,8823,100.82,13.3
4/11/24 20:10,0.268,0.261,0.315,0.277,0.306,0.327,100,8823,100.81,12.8
4/11/24 20:20,0.268,0.261,0.315,0.277,0.306,0.327,100,8821,100.81,12.3
4/11/24 20:30,0.268,0.261,0.315,0.276,0.306,0.327,100,8819,100.81,11.7
4/11/24 20:40,0.268,0.261,0.315,0.276,0.306,0.327,100,8815,100.81,11.1
4/11/24 20:50,0.268,0.261,0.315,0.276,0.306,0.327,100,8812,100.81,10.6
4/11/24 21:00,0.268,0.261,0.315,0.276,0.306,0.327,100,8811,100.81,10.1
4/11/24 21:10,0.268,0.261,0.316,0.276,0.306,0.327,100,8808,100.81,9.6
4/11/24 21:20,0.268,0.261,0.316,0.276,0.306,0.327,100,8806,100.80,9.1
4/11/24 21:30,0.268,0.261,0.316,0.276,0.306,0.327,100,8803,100.80,8.8
4/11/24 21:40,0.268,0.261,0.315,0.276,0.306,0.327,100,8788,100.81,8.5
4/11/24 21:50,0.268,0.261,0.315,0.276,0.306,0.327,100,8798,100.81,8.4
4/11/24 22:00,0.268,0.261,0.315,0.276,0.306,0.327,100,8798,100.81,8.4
4/11/24 22:10,0.268,0.261,0.315,0.276,0.306,0.327,100,8792,100.81,8.6
4/11/24 22:20,0.268,0.261,0.315,0.276,0.306,0.327,100,8793,100.81,8.8
4/11/24 22:30,0.268,0.261,0.315,0.276,0.306,0.327,100,8794,100.80,8.8
4/11/24 22:40,0.268,0.261,0.315,0.276,0.306,0.327,100,8789,100.78,8.7
4/11/24 22:50,0.268,0.261,0.315,0.276,0.306,0.327,100,8792,100.77,8.5
4/11/24 23:00,0.268,0.261,0.315,0.275,0.306,0.327,100,8790,100.77,8.4
4/11/24 23:10,0.268,0.261,0.315,0.275,0.306,0.327,100,8785,100.76,8.4
4/11/24 23:20,0.268,0.261,0.315,0.275,0.306,0.327,100,8784,100.77,8.4
4/11/24 23:30,0.268,0.261,0.315,0.275,0.306,0.327,100,8785,100.77,8.5
4/11/24 23:40,0.268,0.261,0.315,0.275,0.306,0.327,100,8784,100.77,8.6
4/11/24 23:50,0.268,0.261,0.315,0.275,0.306,0.327,100,8781,100.77,8.9
4/12/24 0:00,0.268,0.261,0.315,0.275,0.307,0.327,100,8782,100.76,9.0
4/12/24 0:10,0.268,0.261,0.315,0.275,0.306,0.327,100,8747,100.77,9.1
4/12/24 0:20,0.268,0.261,0.315,0.275,0.306,0.327,100,8748,100.76,9.0
4/12/24 0:30,0.268,0.261,0.315,0.275,0.306,0.327,100,8752,100.75,8.9
4/12/24 0:40,0.268,0.261,0.315,0.275,0.306,0.327,100,8754,100.75,8.9
4/12/24 0:50,0.268,0.261,0.315,0.275,0.306,0.327,100,8757,100.74,8.9
4/12/24 1:00,0.268,0.261,0.315,0.275,0.306,0.327,100,8754,100.74,8.9
4/12/24 1:10,0.268,0.261,0.315,0.275,0.306,0.327,100,8752,100.74,8.9
4/12/24 1:20,0.267,0.261,0.315,0.275,0.306,0.327,100,8750,100.73,8.9
4/12/24 1:30,0.267,0.261,0.315,0.274,0.306,0.327,100,8753,100.73,8.9
4/12/24 1:40,0.267,0.261,0.315,0.274,0.306,0.327,100,8755,100.72,8.9
4/12/24 1:50,0.267,0.261,0.315,0.274,0.306,0.327,100,8751,100.72,8.7
4/12/24 2:00,0.267,0.261,0.315,0.274,0.306,0.327,100,8750,100.71,8.4
4/12/24 2:10,0.267,0.261,0.315,0.274,0.306,0.327,100,8731,100.70,8.2
4/12/24 2:20,0.267,0.261,0.315,0.274,0.306,0.327,100,8747,100.69,8.1
4/12/24 2:30,0.267,0.261,0.315,0.274,0.306,0.327,100,8746,100.68,7.9
4/12/24 2:40,0.267,0.261,0.315,0.274,0.306,0.327,100,8747,100.68,7.7
4/12/24 2:50,0.267,0.261,0.315,0.274,0.306,0.327,100,8746,100.66,7.5
4/12/24 3:00,0.267,0.261,0.315,0.274,0.306,0.327,100,8747,100.63,7.4
4/12/24 3:10,0.267,0.261,0.315,0.274,0.306,0.327,100,8746,100.61,7.3
4/12/24 3:20,0.267,0.261,0.315,0.274,0.306,0.327,100,8742,100.59,7.1
4/12/24 3:30,0.267,0.261,0.316,0.274,0.306,0.327,100,8741,100.59,7.0
4/12/24 3:40,0.267,0.261,0.316,0.274,0.306,0.327,100,8740,100.60,6.9
4/12/24 3:50,0.267,0.261,0.316,0.274,0.306,0.327,100,8741,100.59,7.2
4/12/24 4:00,0.267,0.261,0.316,0.274,0.306,0.327,100,8741,100.59,7.6
4/12/24 4:10,0.267,0.261,0.315,0.274,0.306,0.327,100,8735,100.58,7.7
4/12/24 4:20,0.267,0.261,0.315,0.274,0.306,0.327,100,8736,100.58,7.9
4/12/24 4:30,0.267,0.261,0.315,0.274,0.306,0.327,100,8736,100.58,8.2
4/12/24 4:40,0.267,0.261,0.315,0.273,0.306,0.327,100,8736,100.58,8.4
4/12/24 4:50,0.267,0.261,0.315,0.273,0.306,0.327,100,8738,100.57,8.5
4/12/24 5:00,0.267,0.261,0.315,0.273,0.306,0.327,100,8736,100.57,8.5
4/12/24 5:10,0.267,0.261,0.315,0.273,0.306,0.327,100,8732,100.55,8.5
4/12/24 5:20,0.267,0.261,0.315,0.273,0.306,0.327,100,8734,100.53,8.4
4/12/24 5:30,0.267,0.261,0.315,0.273,0.306,0.327,100,8734,100.53,8.3
4/12/24 5:40,0.267,0.261,0.315,0.273,0.306,0.327,100,8731,100.53,8.4
4/12/24 5:50,0.267,0.261,0.315,0.273,0.306,0.327,100,8733,100.52,8.3
4/12/24 6:00,0.267,0.261,0.315,0.273,0.306,0.327,100,8729,100.52,8.1
4/12/24 6:10,0.267,0.261,0.315,0.273,0.306,0.327,100,8727,100.52,7.9
4/12/24 6:20,0.267,0.261,0.315,0.273,0.306,0.327,100,8726,100.52,7.8
4/12/24 6:30,0.267,0.261,0.316,0.273,0.306,0.327,100,8728,100.52,7.7
4/12/24 6:40,0.267,0.261,0.315,0.273,0.306,0.327,100,8728,100.51,7.8
4/12/24 6:50,0.267,0.261,0.315,0.273,0.306,0.327,100,8725,100.50,7.8
4/12/24 7:00,0.267,0.261,0.315,0.273,0.306,0.327,100,8725,100.50,7.7
4/12/24 7:10,0.267,0.261,0.315,0.273,0.306,0.327,100,8716,100.51,7.9
4/12/24 7:20,0.267,0.261,0.315,0.273,0.306,0.327,100,8719,100.52,8.3
4/12/24 7:30,0.267,0.261,0.315,0.273,0.306,0.327,100,8719,100.53,8.7
4/12/24 7:40,0.267,0.261,0.315,0.273,0.306,0.327,100,8723,100.54,9.0
4/12/24 7:50,0.267,0.261,0.315,0.273,0.306,0.327,100,8721,100.55,9.3
4/12/24 8:00,0.267,0.261,0.315,0.273,0.306,0.327,100,8716,100.56,9.6
4/12/24 8:10,0.267,0.261,0.315,0.273,0.306,0.327,100,8719,100.55,9.6
4/12/24 8:20,0.266,0.261,0.315,0.273,0.306,0.327,100,8722,100.57,9.7
4/12/24 8:30,0.266,0.261,0.315,0.273,0.306,0.327,100,8722,100.56,9.8
4/12/24 8:40,0.266,0.261,0.315,0.273,0.306,0.327,100,8722,100.56,9.9
4/12/24 8:50,0.266,0.261,0.315,0.272,0.306,0.327,100,8724,100.55,10.4
4/12/24 9:00,0.266,0.261,0.315,0.272,0.306,0.327,100,8725,100.57,11.1
4/12/24 9:10,0.266,0.261,0.315,0.272,0.306,0.327,100,8730,100.57,11.8
4/12/24 9:20,0.266,0.261,0.315,0.272,0.306,0.327,100,8736,100.57,12.5
4/12/24 9:30,0.266,0.261,0.315,0.272,0.306,0.327,100,8744,100.58,13.5
4/12/24 9:40,0.266,0.261,0.315,0.272,0.306,0.327,100,8749,100.58,14.1
4/12/24 9:50,0.266,0.261,0.315,0.272,0.306,0.327,100,8750,100.58,14.3
4/12/24 10:00,0.266,0.261,0.315,0.272,0.306,0.327,100,8754,100.58,14.2
4/12/24 10:10,0.266,0.261,0.315,0.272,0.306,0.327,100,8767,100.59,14.7
4/12/24 10:20,0.266,0.261,0.315,0.272,0.306,0.327,100,8777,100.61,15.1
4/12/24 10:30,0.266,0.260,0.315,0.272,0.306,0.327,100,8788,100.63,15.4
4/12/24 10:40,0.266,0.260,0.315,0.272,0.305,0.327,100,8806,100.64,15.9
4/12/24 10:50,0.266,0.260,0.315,0.272,0.305,0.327,100,8816,100.66,16.5
4/12/24 11:00,0.266,0.260,0.315,0.272,0.305,0.327,100,8831,100.67,16.9
4/12/24 11:10,0.266,0.260,0.315,0.272,0.305,0.327,100,8845,100.68,17.3
4/12/24 11:20,0.266,0.260,0.315,0.272,0.305,0.327,100,8852,100.71,17.6
4/12/24 11:30,0.266,0.260,0.315,0.272,0.305,0.327,100,8866,100.73,17.7
4/12/24 11:40,0.266,0.260,0.315,0.272,0.305,0.327,100,8858,100.73,18.0
4/12/24 11:50,0.266,0.260,0.315,0.272,0.305,0.327,100,8862,100.73,17.7
4/12/24 12:00,0.266,0.260,0.315,0.272,0.305,0.327,100,8865,100.74,17.6
4/12/24 12:10,0.266,0.260,0.315,0.272,0.305,0.327,100,8886,100.74,17.8
4/12/24 12:20,0.266,0.260,0.315,0.272,0.305,0.326,100,8893,100.74,18.7
4/12/24 12:30,0.266,0.260,0.315,0.272,0.305,0.326,100,8889,100.75,18.9
4/12/24 12:40,0.266,0.260,0.315,0.272,0.305,0.326,100,8887,100.75,18.3
4/12/24 12:50,0.266,0.260,0.315,0.272,0.305,0.326,100,8893,100.76,18.1
4/12/24 13:00,0.266,0.260,0.315,0.272,0.305,0.326,100,8908,100.76,18.1
4/12/24 13:10,0.266,0.260,0.315,0.272,0.304,0.326,100,8921,100.77,18.6
4/12/24 13:20,0.266,0.259,0.315,0.272,0.304,0.326,100,8938,100.78,19.2
4/12/24 13:30,0.266,0.259,0.315,0.272,0.304,0.326,100,8932,100.79,19.5
4/12/24 13:40,0.266,0.259,0.315,0.272,0.304,0.326,100,8919,100.81,19.1
4/12/24 13:50,0.266,0.259,0.315,0.273,0.304,0.326,100,8922,100.81,18.5
4/12/24 14:00,0.265,0.259,0.315,0.273,0.304,0.326,100,8945,100.80,18.6
4/12/24 14:10,0.265,0.259,0.314,0.273,0.304,0.326,100,8967,100.79,19.6
4/12/24 14:20,0.265,0.259,0.314,0.273,0.304,0.326,100,8947,100.80,20.2
4/12/24 14:30,0.265,0.259,0.314,0.273,0.304,0.326,100,8951,100.82,19.4
4/12/24 14:40,0.265,0.259,0.314,0.273,0.304,0.326,100,8959,100.82,19.8
4/12/24 14:50,0.265,0.259,0.314,0.273,0.304,0.326,100,8974,100.81,20.4
4/12/24 15:00,0.265,0.258,0.314,0.273,0.304,0.326,100,8984,100.81,20.9
4/12/24 15:10,0.265,0.258,0.314,0.273,0.304,0.326,100,8991,100.80,21.3
4/12/24 15:20,0.265,0.258,0.314,0.273,0.303,0.326,100,8988,100.79,21.8
4/12/24 15:30,0.265,0.258,0.314,0.273,0.303,0.326,100,8988,100.78,22.0
4/12/24 15:40,0.265,0.258,0.314,0.273,0.303,0.325,100,8980,100.77,22.3
4/12/24 15:50,0.265,0.258,0.314,0.273,0.303,0.325,100,8966,100.76,22.4
4/12/24 16:00,0.265,0.258,0.314,0.273,0.303,0.325,100,8947,100.76,21.8
4/12/24 16:10,0.265,0.258,0.314,0.273,0.303,0.325,100,8937,100.77,20.4
4/12/24 16:20,0.265,0.258,0.314,0.273,0.303,0.325,100,8919,100.78,19.2
4/12/24 16:30,0.265,0.258,0.314,0.273,0.303,0.325,100,8912,100.78,18.2
4/12/24 16:40,0.265,0.258,0.314,0.273,0.303,0.325,100,8910,100.77,17.5
4/12/24 16:50,0.265,0.258,0.314,0.273,0.303,0.325,100,8909,100.76,17.1
4/12/24 17:00,0.265,0.258,0.314,0.273,0.303,0.325,100,8909,100.75,17.0
4/12/24 17:10,0.265,0.258,0.314,0.273,0.303,0.325,100,8912,100.74,17.0
4/12/24 17:20,0.265,0.258,0.314,0.273,0.303,0.325,100,8915,100.73,17.4
4/12/24 17:30,0.265,0.257,0.314,0.273,0.303,0.325,100,8902,100.72,17.5
4/12/24 17:40,0.265,0.257,0.314,0.273,0.303,0.325,100,8898,100.72,16.7
4/12/24 17:50,0.264,0.257,0.314,0.273,0.303,0.325,100,8893,100.73,16.2
4/12/24 18:00,0.264,0.257,0.314,0.273,0.303,0.325,100,8888,100.74,15.8
4/12/24 18:10,0.264,0.257,0.314,0.273,0.303,0.325,100,8884,100.76,15.5
4/12/24 18:20,0.264,0.257,0.314,0.273,0.303,0.325,100,8880,100.76,15.2
4/12/24 18:30,0.264,0.257,0.314,0.273,0.303,0.325,100,8873,100.75,14.9
4/12/24 18:40,0.264,0.257,0.314,0.273,0.303,0.325,100,8868,100.73,14.6
4/12/24 18:50,0.264,0.257,0.314,0.272,0.303,0.325,100,8866,100.72,14.2
4/12/24 19:00,0.264,0.257,0.314,0.272,0.303,0.325,100,8862,100.72,13.8
4/12/24 19:10,0.264,0.257,0.314,0.272,0.304,0.325,100,8858,100.71,13.5
4/12/24 19:20,0.264,0.257,0.314,0.272,0.304,0.325,100,8855,100.71,13.3
4/12/24 19:30,0.264,0.257,0.314,0.272,0.304,0.325,100,8853,100.73,13.1
4/12/24 19:40,0.264,0.257,0.314,0.272,0.304,0.325,100,8846,100.74,13.1
4/12/24 19:50,0.264,0.257,0.314,0.272,0.304,0.325,100,8844,100.75,13.0
4/12/24 20:00,0.264,0.257,0.314,0.272,0.304,0.325,100,8844,100.75,13.0
4/12/24 20:10,0.264,0.257,0.314,0.272,0.304,0.325,100,8840,100.75,13.0
4/12/24 20:20,0.264,0.257,0.314,0.272,0.304,0.325,100,8836,100.75,13.0
4/12/24 20:30,0.264,0.257,0.314,0.272,0.304,0.325,100,8835,100.76,12.9
4/12/24 20:40,0.264,0.257,0.314,0.272,0.304,0.325,100,8831,100.78,12.9
4/12/24 20:50,0.264,0.257,0.314,0.272,0.304,0.325,100,8829,100.80,13.0
